strategy,timeframe,tp,sl,leverage,trades,wins,win_rate,avg_win,avg_loss,risk_reward,ev,total_pnl
EMA7/25金叉,1h,15,5,5,480,217,45.208333333333336,5.346851246100006,3.7865045196344256,3.0,20.208333333333336,822.0801586992368
RSI超卖,1h,15,2,10,711,168,23.628691983122362,5.7775903783565745,1.965428936195953,7.5,20.16877637130802,-965.9272879049772
突破买入,1d,15,2,20,51,9,17.647058823529413,14.999999999999993,2.000000000000001,7.5,20.000000000000014,1019.9999999999976
恐慌闪崩,1d,10,2,20,24,6,25.0,10.000000000000005,2.0,5.0,20.0,480.0000000000005
看涨插针,1d,10,2,20,80,20,25.0,10.000000000000009,2.0000000000000013,5.0,20.0,1600.0000000000011
突破买入,1d,20,3,10,46,10,21.73913043478261,19.389140566741233,3.000000000000003,6.666666666666667,20.0,858.9140566741221
突破买入,4h,15,2,20,329,58,17.62917933130699,12.347712934144186,1.994659378936101,7.5,19.939209726443764,3512.293169773586
放量突破,4h,15,10,5,93,52,55.91397849462365,9.500526282653038,7.332732390677571,1.5,19.892473118279568,966.9266934008872
RSI超卖,1h,10,3,15,592,197,33.27702702702703,5.191018330288347,2.8472990855751923,3.3333333333333335,19.890202702702727,-1530.7879160309494
看涨插针,4h,15,2,30,313,49,15.654952076677317,11.30879735795491,1.995167314178255,7.5,19.84025559105431,822.20698790194
EMA50/200黄金交叉,4h,15,3,5,31,12,38.70967741935484,10.648381845316129,3.0000000000000027,5.0,19.838709677419352,353.90291071896746
放量突破,4h,15,2,10,141,33,23.404255319148938,11.656657914265669,2.000000000000002,7.5,19.78723404255319,1686.6971117076687
看涨插针,4h,20,2,15,305,46,15.081967213114755,13.617338205163145,1.9950740190851712,10.0,19.770491803278695,1645.1007974166823
趋势EMA交叉,1h,10,5,10,430,200,46.51162790697674,5.042418816129811,3.8272425295189794,2.0,19.76744186046512,1282.1798143659694
放量突破,4h,10,2,15,152,42,27.631578947368425,9.106815042151043,2.0000000000000018,5.0,19.736842105263165,2437.293476555155
RSI超卖,1d,10,5,15,38,16,42.10526315789473,10.00000000000001,5.000000000000005,2.0,19.73684210526315,750.0000000000009
看涨插针,1d,20,2,10,72,13,18.055555555555554,19.999999999999996,2.0000000000000013,10.0,19.722222222222218,1419.999999999998
趋势EMA交叉,4h,10,2,25,198,46,23.232323232323232,9.197397031462263,2.0000000000000013,5.0,19.69696969696969,2977.0065861815997
放量突破,1h,15,3,5,511,197,38.551859099804304,5.443828876011082,2.7979698364656795,5.0,19.696673189823873,969.3587996197988
EMA7/25金叉,1h,10,2,15,707,195,27.58132956152758,5.564975698525712,1.9504509720788263,5.0,19.64639321074964,1298.0904526223226
EMA7/25金叉,4h,15,7,10,135,55,40.74074074074074,10.60506038547881,6.187196910660376,2.142857142857143,19.629629629629626,883.0256834850443
RSI超卖,4h,20,3,10,223,48,21.524663677130047,12.947976366800651,2.9687432398259426,6.666666666666667,19.5067264573991,1019.7279863689121
RSI超卖,1d,30,3,10,40,6,15.0,30.000000000000004,3.0000000000000018,10.0,19.5,779.9999999999995
EMA7/25金叉,1d,30,2,5,38,7,18.421052631578945,30.000000000000004,2.000000000000002,15.0,19.473684210526315,740.0
放量突破,4h,10,5,15,131,55,41.98473282442748,9.146264553135788,4.853336342552995,2.0,19.465648854961835,2012.8648258266105
突破买入,4h,20,7,5,176,71,40.340909090909086,12.554230005146,6.52747781493067,2.857142857142857,19.460227272727273,1029.8257989882286
RSI超卖,1d,20,5,10,36,10,27.77777777777778,19.999999999999996,5.000000000000004,4.0,19.444444444444443,699.9999999999986
EMA7/25金叉,4h,20,7,5,129,52,40.310077519379846,12.441456367960372,6.2089294004065465,2.857142857142857,19.418604651162795,844.3408365131769
EMA7/25金叉,1h,15,7,5,447,221,49.44071588366891,5.237762613173155,4.3836409123186835,2.142857142857143,19.384787472035793,834.2134566362239
突破买入,1h,15,5,5,573,254,44.32809773123909,5.567118182066689,3.734031543045291,3.0,19.328097731239094,1114.459780067455
放量突破,1h,20,2,5,596,158,26.51006711409396,5.478478419812531,1.9592322193609686,10.0,19.161073825503358,37.279391251377945
恐慌闪崩,1d,10,3,20,23,7,30.434782608695656,10.000000000000005,3.0000000000000018,3.3333333333333335,19.130434782608702,440.0000000000001
趋势EMA交叉,1h,10,3,10,495,187,37.77777777777778,5.116155512843989,2.737031341491758,3.3333333333333335,19.11111111111111,1137.1542772236444
看涨插针,4h,15,7,10,173,70,40.46242774566474,9.783550357205211,6.041082765136231,2.142857142857143,19.01734104046244,626.1700019533304
RSI超卖,1h,10,2,20,724,178,24.585635359116022,5.45080706855041,1.9656188870959752,5.0,19.00552486187846,-2059.685083048588
趋势EMA交叉,4h,20,5,5,125,44,35.199999999999996,11.966859584710882,4.737432253321058,4.0,18.999999999999993,714.0490460413655
趋势EMA交叉,4h,15,3,10,158,43,27.21518987341772,10.83569606776252,3.0000000000000036,5.0,18.9873417721519,1209.3493091378791
看涨插针,4h,15,3,20,269,59,21.933085501858738,10.595769477370933,2.947410205523866,5.0,18.959107806691456,123.88512009746776
恐慌闪崩,1h,20,3,30,19,3,15.789473684210526,3.2665468912883036,2.863524003900972,6.666666666666667,18.947368421052644,-1080.502301656519
趋势EMA交叉,4h,20,2,10,181,32,17.67955801104972,13.883495517802942,2.000000000000001,10.0,18.895027624309385,1462.7185656969395
突破买入,1d,30,3,5,39,8,20.51282051282051,30.000000000000004,3.000000000000003,10.0,18.84615384615384,734.9999999999998
RSI超卖,1d,10,3,30,43,12,27.906976744186046,10.000000000000009,3.0000000000000013,3.3333333333333335,18.83720930232559,810.0000000000024
EMA7/25金叉,1d,20,3,5,34,10,29.411764705882355,19.389140566741233,3.0000000000000036,6.666666666666667,18.82352941176471,609.4570283370612
突破买入,1h,20,2,5,841,220,26.159334126040427,6.203543931333486,1.9402921762352296,10.0,18.775267538644474,799.2911172564453
趋势EMA交叉,4h,30,2,5,178,32,17.97752808988764,15.929331451972462,2.000000000000001,15.0,18.764044943820227,1088.6930323155932
EMA7/25金叉,1d,10,5,15,36,15,41.66666666666667,10.000000000000007,5.000000000000002,2.0,18.75000000000002,675.0000000000015
RSI超卖,1d,30,15,5,24,10,41.66666666666667,28.41970222336993,13.584094703428201,2.0,18.750000000000014,470.09848192852246
突破买入,1d,15,3,25,48,10,20.833333333333336,14.999999999999995,3.0000000000000027,5.0,18.750000000000014,899.9999999999949
恐慌闪崩,1d,20,5,15,20,5,25.0,20.0,5.0000000000000036,4.0,18.75,374.99999999999903
恐慌闪崩,1d,30,5,5,20,5,25.0,30.0,5.0000000000000036,6.0,18.75,374.9999999999997
趋势EMA交叉,1d,10,2,10,31,10,32.25806451612903,10.00000000000001,2.000000000000002,5.0,18.709677419354836,580.0000000000007
趋势EMA交叉,1h,15,3,5,487,182,37.37166324435318,5.140039122016431,2.7333486024050475,5.0,18.63449691991786,509.07898236725543
EMA7/25金叉,1h,10,5,10,486,222,45.67901234567901,5.099034721744919,3.84480724646081,2.0,18.51851851851853,1169.5659516171838
恐慌闪崩,4h,50,3,20,27,2,7.4074074074074066,5.282658475967096,3.0000000000000036,16.666666666666668,18.518518518518505,-1288.6936609613178
趋势EMA交叉,4h,10,5,15,142,59,41.54929577464789,8.74012921191908,4.756299597393086,2.0,18.48591549295775,1813.4213537939909
突破买入,4h,15,7,10,184,74,40.21739130434783,10.824740605854663,6.427102482123543,2.142857142857143,18.47826086956521,940.4953179965531
看涨插针,1h,20,2,5,866,224,25.86605080831409,6.081233828906312,1.959845462578301,10.0,18.452655889145493,519.8779534987226
恐慌闪崩,1h,50,2,25,19,1,5.263157894736842,1.4053077357425119,2.0000000000000018,25.0,18.421052631578938,-864.867306606438
EMA50/200黄金交叉,4h,15,2,10,31,7,22.58064516129032,10.368028244708338,2.000000000000003,7.5,18.387096774193544,245.76197712958282
趋势EMA交叉,1d,15,2,10,31,7,22.58064516129032,14.99999999999999,2.000000000000002,7.5,18.387096774193544,569.9999999999986
看涨插针,1h,15,5,5,581,252,43.373493975903614,5.45379267065831,3.8989725130963575,3.0,18.373493975903614,457.96898098596444
突破买入,1h,10,5,10,606,276,45.54455445544555,5.277936621083774,3.788694223858364,2.0,18.316831683168324,2064.4141354586145
EMA7/25金叉,4h,10,3,25,202,58,28.71287128712871,9.049440950262277,2.9823367119972293,3.3333333333333335,18.31683168316831,2385.2772146902757
EMA7/25金叉,4h,15,2,25,224,36,16.071428571428573,11.763569544731732,2.0000000000000013,7.5,18.303571428571438,1187.2125902585547
恐慌闪崩,1d,15,3,20,23,5,21.73913043478261,14.999999999999995,3.0000000000000018,5.0,18.26086956521739,419.9999999999986
放量突破,1d,10,5,10,11,5,45.45454545454545,10.000000000000007,5.000000000000004,2.0,18.181818181818183,200.00000000000017
放量突破,4h,20,5,5,110,38,34.54545454545455,12.394079552384076,4.758949095190711,4.0,18.181818181818183,641.6534406843184
恐慌闪崩,4h,150,2,5,27,1,3.7037037037037033,6.784116071707838,2.0000000000000027,75.0,18.14814814814815,-226.0794196414612
趋势EMA交叉,1d,20,5,5,29,10,34.48275862068966,19.389140566741233,5.000000000000003,4.0,18.103448275862075,494.4570283370615
RSI超卖,4h,30,3,5,215,43,20.0,14.281096249507733,2.968198063776395,10.0,18.0,517.7853587964635
恐慌闪崩,4h,15,7,10,25,10,40.0,12.234881535644332,6.581848144928319,2.142857142857143,18.0,236.2109318251853
看涨插针,1d,30,5,5,53,13,24.528301886792452,30.000000000000004,5.000000000000004,6.0,17.92452830188679,949.9999999999995
看涨插针,1h,15,7,5,524,252,48.091603053435115,5.2950302771020406,4.4117066140476675,2.142857142857143,17.90076335877863,671.8171540437435
恐慌闪崩,4h,100,2,10,27,1,3.7037037037037033,6.784116071707838,2.0000000000000027,50.0,17.77777777777777,-452.1588392829224
EMA50/200黄金交叉,4h,10,2,25,31,7,22.58064516129032,8.186691116842995,2.000000000000003,5.0,17.74193548387096,232.67094544752246
趋势EMA交叉,1d,10,5,10,31,14,45.16129032258064,10.000000000000009,5.000000000000002,2.0,17.74193548387096,550.0000000000013
EMA7/25金叉,1h,15,3,5,580,211,36.37931034482759,5.445333748725731,2.751919935285363,5.0,17.741379310344826,667.5348243041522
恐慌闪崩,1d,20,3,15,22,4,18.181818181818183,19.999999999999996,3.0000000000000027,6.666666666666667,17.727272727272734,389.9999999999991
放量突破,1d,15,3,5,11,4,36.36363636363637,14.999999999999986,3.000000000000003,5.0,17.727272727272727,194.99999999999957
突破买入,4h,10,3,25,319,91,28.526645768025077,9.085424237087746,2.989266191630191,3.3333333333333335,17.7115987460815,3630.522847082534
突破买入,4h,10,2,30,380,82,21.578947368421055,9.326473067325923,1.9951432607103472,5.0,17.68421052631581,5106.542994871264
突破买入,1h,15,3,5,687,249,36.24454148471616,5.731737767311486,2.7290146252527876,5.0,17.620087336244545,1159.4714909991944
EMA7/25金叉,1h,10,3,10,590,216,36.610169491525426,5.278094625073129,2.76888361280942,3.3333333333333335,17.593220338983052,1045.0596782507305
EMA7/25金叉,4h,15,5,10,151,51,33.77483443708609,10.46697537496859,4.769370739237701,3.0,17.549668874172184,568.7867019962807
恐慌闪崩,1h,20,7,5,18,7,38.88888888888889,5.604471874294328,5.915843780704659,2.857142857142857,17.500000000000004,-129.21489233845475
恐慌闪崩,1d,20,2,20,23,3,13.043478260869565,19.999999999999996,1.9999999999999993,10.0,17.391304347826093,400.0
放量突破,1d,10,3,10,11,4,36.36363636363637,10.00000000000001,3.000000000000003,3.3333333333333335,17.272727272727273,190.00000000000017
放量突破,1h,15,10,5,396,213,53.78787878787878,4.759243937548143,4.377505964936545,1.5,17.234848484848488,1063.1768355718334
突破买入,1h,10,3,10,735,267,36.3265306122449,5.475120625655829,2.749420465845965,3.3333333333333335,17.224489795918366,1751.284290341945
看涨插针,1h,10,3,10,745,270,36.241610738255034,5.236314780986315,2.797275526382797,3.3333333333333335,17.11409395973154,850.9911583447652
看涨插针,4h,20,5,5,193,65,33.67875647668394,11.111151785840757,4.716737405605336,4.0,17.098445595854912,592.4123908108311
RSI超卖,4h,15,3,15,235,54,22.97872340425532,11.748879250872514,2.96977937552232,5.0,17.042553191489354,1453.6411886636358
恐慌闪崩,4h,75,2,20,27,1,3.7037037037037033,6.784116071707838,2.0000000000000027,37.5,17.037037037037038,-904.3176785658447
看涨插针,1h,10,2,15,911,238,26.125137211855105,5.547915376960194,1.958885810170254,5.0,17.025246981339187,31.105642079185145
趋势EMA交叉,4h,10,3,15,173,55,31.79190751445087,8.962057767286225,3.000000000000003,3.3333333333333335,16.994219653179194,2083.6976580111304
RSI超卖,1h,15,7,5,402,190,47.2636815920398,5.203669296270643,4.770267334306579,2.142857142857143,16.99004975124378,-112.99754290786312
看涨插针,1d,15,2,15,76,14,18.421052631578945,14.999999999999991,2.0000000000000013,7.5,16.973684210526315,1289.9999999999961
看涨插针,1h,10,5,10,607,271,44.64579901153213,5.2537377910111065,3.878253858616538,2.0,16.9686985172982,1206.6964486885304
突破买入,1h,15,7,5,525,248,47.23809523809524,5.527857946310734,4.063729379499358,2.142857142857143,16.961904761904762,1226.2786628187
看涨插针,1h,15,3,5,721,256,35.50624133148405,5.33133844049331,2.810487586371908,5.0,16.95561719833565,289.72956551675105
RSI超卖,1d,30,2,20,45,4,8.88888888888889,30.000000000000004,2.000000000000001,15.0,16.8888888888889,759.9999999999993
突破买入,1h,10,2,15,918,239,26.034858387799563,5.812778496724719,1.941831422236353,5.0,16.862745098039216,1061.2578752808572
恐慌闪崩,1h,100,2,5,19,1,5.263157894736842,1.4053077357425119,2.0000000000000018,50.0,16.84210526315789,-172.97346132128757
EMA7/25金叉,1h,15,10,5,425,227,53.41176470588235,5.0557373621532555,4.4774614717327434,1.5,16.764705882352942,1305.5750490285286
突破买入,1d,10,2,20,55,13,23.636363636363637,10.000000000000007,2.0000000000000013,5.0,16.727272727272727,920.0000000000009
恐慌闪崩,1d,15,2,20,24,4,16.666666666666664,14.999999999999991,2.0,7.5,16.666666666666657,399.9999999999993
突破买入,4h,20,2,10,313,52,16.61341853035144,13.501404642872412,1.9944547574393996,10.0,16.549520766773167,1815.2034973768205
看涨插针,4h,15,2,25,313,49,15.654952076677317,11.30879735795491,1.995167314178255,7.5,16.533546325878596,685.1724899182834
放量突破,4h,20,3,5,124,34,27.419354838709676,12.924551730266648,2.9758219723924477,6.666666666666667,16.532258064516128,858.0539065687288
突破买入,1d,20,5,15,41,10,24.390243902439025,19.389140566741233,5.0000000000000036,4.0,16.463414634146346,583.371085011183
EMA7/25金叉,4h,20,5,5,145,48,33.10344827586207,12.223976689415826,4.73331896368216,4.0,16.379310344827587,638.09470807395
看涨插针,4h,15,5,10,205,68,33.170731707317074,10.506996344541209,4.735345897207906,3.0,16.341463414634156,657.3336351131911
看涨插针,1d,20,7,5,50,19,38.0,19.999999999999993,7.000000000000005,2.857142857142857,16.3,814.9999999999987
EMA7/25金叉,4h,30,2,5,213,35,16.431924882629108,15.98067485505651,2.0000000000000013,15.0,16.291079812206576,1016.6180996348879
看涨插针,1d,20,10,5,43,19,44.18604651162791,19.999999999999993,9.999999999999998,2.0,16.27906976744186,699.9999999999998
RSI超卖,4h,20,2,15,271,38,14.022140221402212,14.007659463857516,1.9916059985504058,10.0,16.273062730627302,1023.7029294651162
趋势EMA交叉,1d,20,7,5,29,11,37.93103448275862,19.44467324249203,7.000000000000007,2.857142857142857,16.206896551724135,439.45702833706105
RSI超卖,1h,15,5,5,459,189,41.17647058823529,5.598413309590196,4.059821954526724,3.0,16.17647058823529,-190.25906104834297
EMA50/200黄金交叉,4h,10,5,5,31,17,54.83870967741935,8.483324526307857,5.000000000000004,2.0,16.129032258064512,371.08258473616775
趋势EMA交叉,1d,15,3,5,29,10,34.48275862068966,14.99999999999999,3.000000000000005,5.0,16.03448275862069,464.99999999999915
RSI超卖,1h,20,2,5,709,167,23.554301833568406,5.866842585403146,1.9653651519453919,10.0,15.909732016925247,-427.3260029603853
EMA7/25金叉,1d,15,2,10,38,8,21.052631578947366,14.999999999999988,2.000000000000002,7.5,15.789473684210527,599.9999999999984
恐慌闪崩,1h,20,3,25,19,3,15.789473684210526,3.2665468912883036,2.863524003900972,6.666666666666667,15.789473684210527,-900.4185847137658
恐慌闪崩,1h,20,5,10,19,5,26.31578947368421,6.044898926063477,4.433877256267948,4.0,15.78947368421052,-318.49786957433884
突破买入,4h,30,2,5,298,48,16.10738255033557,15.520577652955865,1.9942107667667335,15.0,15.771812080536915,1232.1751782509905
放量突破,4h,15,7,5,104,48,46.15384615384615,10.01973160224753,6.287833027059635,2.142857142857143,15.769230769230763,644.1423369627094
趋势EMA交叉,4h,10,2,20,198,46,23.232323232323232,9.197397031462263,2.0000000000000013,5.0,15.757575757575754,2381.60526894528
RSI超卖,1d,10,3,25,43,12,27.906976744186046,10.000000000000009,3.0000000000000013,3.3333333333333335,15.697674418604649,675.0000000000019
看涨插针,1d,15,3,10,71,18,25.352112676056336,14.999999999999991,3.000000000000003,5.0,15.633802816901404,1109.9999999999966
看涨插针,1d,10,3,15,74,23,31.08108108108108,10.000000000000009,3.0000000000000027,3.3333333333333335,15.608108108108109,1155.000000000001
恐慌闪崩,1h,15,7,10,18,7,38.88888888888889,4.890186160008615,5.915843780704659,2.142857142857143,15.555555555555564,-308.42978467690943
趋势EMA交叉,4h,15,2,15,185,33,17.83783783783784,11.590008059156936,2.000000000000001,7.5,15.486486486486488,1177.0539892826805
趋势EMA交叉,1h,15,10,5,382,200,52.35602094240838,4.938287168757263,4.327078594763382,1.5,15.445026178010473,1000.6456475225856
EMA7/25金叉,1d,20,5,5,34,11,32.35294117647059,19.44467324249203,5.000000000000003,4.0,15.441176470588232,494.45702833706144
突破买入,4h,15,5,10,211,69,32.70142180094787,11.494648791810876,4.784772665318684,3.0,15.40284360189574,1136.930481596973
恐慌闪崩,4h,30,5,5,26,6,23.076923076923077,8.474284193868595,4.78638610869624,6.0,15.384615384615383,-224.41008505356618
RSI超卖,1d,20,3,15,40,7,17.5,20.0,3.0000000000000018,6.666666666666667,15.375000000000007,614.999999999999
RSI超卖,1d,15,3,30,41,8,19.51219512195122,14.99999999999999,3.0000000000000018,5.0,15.365853658536565,629.9999999999957
RSI超卖,4h,15,5,10,184,60,32.608695652173914,11.64811034646178,4.818421451060994,3.0,15.217391304347828,1014.023608561435
趋势EMA交叉,1d,15,10,5,23,12,52.17391304347826,14.999999999999991,9.999999999999996,1.5,15.217391304347828,349.9999999999995
EMA7/25金叉,4h,20,2,10,219,35,15.981735159817351,14.151145549367364,2.0000000000000013,10.0,15.159817351598171,1272.9009422785746
